,studentID,classrank,admissionstest,AP,averageAP,SATsubject,GPA,GPA_w,program,schooltype,intendedgradyear,addInfo,canAfford,female,MinorityGender,MinorityRace,international,firstinfamily,sports,artist,workexp
0,SONXZNQ2QH,,1910.0,0.0,,3.0,3.84,4.65,International Studies,-1.0,2010.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,6UIDH5BO72,,1940.0,1.0,4.0,2.0,3.9,,Business,1.0,2014.0,Student Government President 12th Vice President 11th Secretary 10th 5 hrs week Concert Choir 7 1 2 hrs week Theatre Lead Roles in 3 different musicals 15 20 hrs weekHonor Roll National Honor Society President s Education Awards Program Reward Senior Leadership Award,0.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,28Z883EHYA,,2130.0,0.0,,3.0,4.0,4.78,Pre Medicine,-1.0,2014.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,JIOB4DT1T8,,2110.0,4.0,4.25,5.0,3.83,,Pre Med,1.0,2015.0,,0.0,1.0,-1.0,-1.0,1.0,,-1.0,,
0,2DRIVY8CO7,,2210.0,2.0,5.0,3.0,3.5,3.6,Engineering,1.0,2016.0,Starting Center 11 and 12 grade MUN Delegate of Zimbabwe at THIMUN National Honors Society 2010 2011 Student Coach of the Year College du Leman JV Varsity Basketball Club team finished 2nd nationally in 2011 season Debate Speech Model United Nations Music Instrumental Proficient at both piano and guitar Basic skills at trumpet Community Service Volunteer Fundraising and community service projects ex soup kitchen Organizing events for charity Computer Technology Stanford CS106A Programming Methodology Course through Stanford Engineering Everywhere Other Club Activity Assistant coaching 40 students from the 4th and 5th grades once a week in basketball Student Govt Politics Student Government Grade 12 Vice President Work Paid Supervized children aged 8 15 at a FC Barcelona Soccer Camp In charge during lunch and pool time JV Varsity Volleyball Varsity Volleyball starter,0.0,-1.0,-1.0,-1.0,1.0,,-1.0,,
0,GJ13D1F3XT,,2050.0,3.0,4.666666666666667,3.0,4.0,4.8,Political Science International Studies,-1.0,2012.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,WGY96ET51N,,1900.0,0.0,,1.0,3.6,3.91,,-1.0,2018.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,XG4XGPYRM1,,1640.0,2.0,2.5,0.0,4.0,4.69,Neuroscience,1.0,2018.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,AWO2WN6QWQ,,2200.0,5.0,5.0,2.0,3.55,4.26,Computer Science,-1.0,2018.0,,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,MB16NL9W2O,,1700.0,5.0,2.6,5.0,3.69,4.12,Biology,-1.0,2014.0,American International Music School 9th 12th grade 1 hour per week 40 weeks per year in this music school students may learn how to play different musical instruments and the history of music I am taking piano classes Media Dance Centre 9th 12th grade 2 hours per week 42 weeks per year this dance school delivers a wide variety of dance styles with an emphasis on Classical Russian Ballet I am trying to advance in ballet and in different dance styles Maro Oktanyan s Medical Clinic 10th 12th grade 4 hours per week 40 weeks per year in this clinic the staff took care of the patients answered their questions and organized the files I was a volunteer and helped the staff Science Bowl 11th 12th grade 2 hours per week 40 weeks per year this is an activity at my school that prepares the students for the Science Bowl Competition which takes place at Jet Propulsion Laboratory I was a team member in 11th grade and the team captain in 12th grade Medical Club 10th 12th grade 1 hour per week 40 weeks per year in this club the students learn about medicine and they engage in activities that inform them about medicine I was a member of this club in 10th and 11th grade and I became the vice president in 12th grade Car Club 12th grade 1 hour per week 40 weeks per year in this club the students get informed about cars and they are engaged in activities which involve driving and involving their cars I was elected the vice president of this club in 12th grade Russian Club 9th 11th grade 1 hour per week 40 weeks per year this club was dedicated to learning about the Russian culture and language I was a member of this club and I participated in all of the activities Homework Lab and Tutoring Center 11th 12th grade 2 3 hours per week 35 weeks per year in this center the staff tutors students in different subject areas and helps them to do their homeworks I was a tutor ,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,4GOYSJCERC,,1900.0,4.0,3.75,4.0,3.7,3.8,Chemistry,-1.0,2010.0,Committed to school band Journalist for school newspaper hospital volunteer Modern Dancer Pianist Member of Key Club volunteer group Community volunteer group Treasurer of church youth groupDeans List Archon volunteer award I think I had strong recommendations For Vassar I needed a writing sample and my history teacher really wanted me to go there so i m sure he made that recommendation very special I think my activities had a flow to it I am very much into community service and church and it reflected in my essay and interviews,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,6OHC2UO88F,,2080.0,0.0,,3.0,3.45,3.56,Film Production,-1.0,2011.0,Cross Country Winter Track Spring Track Hurricane Katrina Relief Work Habitat for Humanity Work AMC Trail Crew Work Film Club Multicultural Issues Club Gay Straight Alliance Guitar Didgeridoo Part Time Photography AssistanceEnglish Scholarship Award National Youth Voices Award Varsity Letter,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,363UXAM7MB,,2150.0,7.0,5.0,2.0,3.98,4.34,bio,-1.0,2015.0,fhefhefJNDFNDFNhjfjhv,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,37DBI0JE7D,,2290.0,6.0,5.0,5.0,4.0,4.7,Operations Research FinancialEngineering,-1.0,2015.0,Lighting and Sound 11 12 42hr wk 5wk yr head of Lighting 12 Math Club 9 12 Secretary 11 administrate math competition tests 12 Science Olympiad 10 12 Captain 12 National Honor Society 11 12 10hrs per semester California Scholarship Federation 9 12 10 hrs per semester School Service Award 10 12 20 hrs per year Volunteer Tutor 11 12 3hr wk 30wk yr Volunteer Teacher for Middle School After School Program 11 12 3hr wk 12wk yr Columbia University 3wk Engineering Program during summer following 10th grade Harvard University 8wk Calculus I and Web Design during summer following 11th grade A s in both coursesTop Awards in almost every school subject each year AP Scholar with Distinction National Merit Finalist Bausch and Lomb Award scholarship for University of Rochester awarded to top junior in science Nominated for Senior of the Year Award at school1st recommendation Made me cry it was written by my English teacher and really proved to me and obviously to the admission committees how much my presence in class was appreciated and showed my work ethic 2nd recommendation Didn t read but written by my math teacher of 3 years who is also the Math Club and Lighting and Sound club advisor with whom I have a close personal relationship Positive that it was stellar as well Guidance counselor Has approx 500 students so didn t know me that well but I m sure it was positive if nothing else Interview All my interviews went very well I was a little surprised since my public speaking is usually not amazing At the end of each interview the interviewer always commented on my obvious passion and enthusiasm which probably made some sort of impact Personal Statement About my summer experience at Columbia in New York but showed how much I appreciated diversity which probably gave me some bonus points at the schools I applied to Comments Work hard in school and good things will come I had all A s and A s yes I was that kid and all the work has paid off now that I m going to my dream school Columbia SEAS 15 3,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,GW5CDMH8N1,,2200.0,3.0,3.6666666666666665,3.0,3.99,,Mathematics or Pre Med,-1.0,2013.0,Varsity Basketball Captain Varisty Track Link Crew Math Tutoring Club Co founder NHS Piano Ragtime Scott Joplin Valley General Hospital Volunteer Bearcat Buddies MentorNational Merit Commended Student AP Scholar Designation Perennial Honor Roll Member,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,DBGEDRZ38B,,1820.0,1.0,4.0,0.0,3.45,4.15,History,1.0,2016.0,lots and lots unique activities special talents etc decent amount mostly school wide,0.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,HBS1WM6KY9,,1910.0,5.0,4.0,3.0,3.8,,Biochemistry,-1.0,2012.0,JV Softball 9th grade Masterminds Upstate New York s version of High School Bowl 9th 12th Secretary 9th Co President 10th Vice President and Captain 11th President 12th Science Olympiad Co President 11th President 12th Hebrew School Tutor Varsity Bowling 11th and 12th grade All Country Orchestra 5th 11th grade Volunteering at MS Society Biomedical Engineering Internship Part Time Job Tri M Music Honor Society HistorianNational Honors Society Most Improved Player Bowling in 11th grade MVP of Masterminds League 11th grade Member of the All Greater Area team for Masterminds in 11th grade AP Scholar with Distinction Science Olympiad Medalist Potential Jeopardy Contestant Honor Roll Student Pittsford Pride Program Tri M Music Honors SocietyHave done biomedical engineering research,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,LGB4Z8N5YI,,2290.0,0.0,,2.0,4.0,4.57,Mathematics,1.0,2017.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,8VEEJNTT39,,2260.0,7.0,4.571428571428571,2.0,3.9,4.5,Biology,-1.0,2019.0,Varsity Tennis Captain Varsity Swim CaptainStudent of the Year 11th grade Academic Award for Swim TeamMy interview was fantastic I really connected with my interviewer My CommonApp Essay was great and my teacher recommendations were superb ,1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,Z998RIDXKB,,1690.0,0.0,,0.0,3.27,3.45,Marketing,-1.0,2019.0,,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,UG17HXKU51,,2190.0,3.0,3.3333333333333335,2.0,3.83,4.3,Psychology,1.0,2018.0,High School Ambassador 2 years Middle School mentor and tutor for academic decathlon team 4 years High School tennis team 3 years Water Polo team 1 year Swim team 2 years St Mary s College summer math campHonor Roll 1st honors Freshman through Junior year National Honors Society National Hispanic Merit Scholar,0.0,1.0,-1.0,1.0,-1.0,,-1.0,,
0,VJMMYRSOBY,,2190.0,6.0,3.8333333333333335,0.0,4.0,4.9,Aerospace Engineering,-1.0,2017.0,,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,VC6HDPIDXN,,1990.0,3.0,3.0,0.0,3.68,3.95,Biochem,1.0,2019.0,,-1.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,53X90VQFRQ,,2080.0,2.0,3.5,3.0,3.9,4.63,History,-1.0,2014.0,Leadership Guajome Park Academy GPA Board of Directors 2008 2010 Provided long term vision and strategic leadership as a Student Director GPA Strategic Planning Committee 2009 Cooperated with a diverse group of stakeholders to create GPA s strategic vision GPA Charter School Superintendent CSS Hiring Committee 2009 Contributed to CSS hiring process Specially chosen as only student member Academic Team Captain 2008 2010 Lead and organized academic team for three consecutive seasons Chess Club Co Founder and Secretary 2008 2009 Co founded club Wrote and published all club publications and literature Community service City of Vista Planning Commission 2009 2010 Oversaw drafting of Vista s zoning and land use 2030 Plan City of Vista Traffic Commission 2008 2009 Managed and maintained Vista s road network San Diego Better Business Bureau BBB Student Ambassador 2008 Presented peer oriented consumer safety workshops North Coast Church High School Tech Team 2007 2008 Presented multimedia presentations using MediaShout software Program Participation American Legion Golden Boys State 2009 Served with Assembly during the impeachment of the governor Later recruited to Board of Education Student Advisory Body on Education SABE 2008 Conceptualized an educational proposal for the State Board of Education synergizing with fellow SABE delegates to create an effective proposal Proposal was enthusiastically received and highly recommended to the State Legislature as a bill Reader s Digest Word Power Challenge 2005 Advanced to the state level of the prestigious and competitive national vocabulary competition West Point Summer Leader s Seminar SLS 2009 Rigorous leadership academic and character development and evaluation course Naval Academy Summer Seminar NASS 2009 Exercised leadership physical and academic skills Commended by Lt Collier for outstanding exemplification and advocacy of personal integrity and character Worldview Academy 2005 2008 Participated in extensive leadership development and cultural awareness program Great Books Tutorial 2007 2008 Engaged in a rigorous study and analysis of classical works in Western Literature Greek Lessons 2004 2005 Studied the Greek language including modern classical and Koine biblical ancient informal Greek Arts Misc Piano 2001 2003 2007 2010 Studied a wide range of musical styles such as Baroque Romantic and Modern San Dieguito Cotillion 2006 2010 Formalized instruction in ballroom dancing and etiquette Drawing Utilized art as a creative outlet and studied art through the Monart program Athletics GPA Varsity Golf 2007 2010 Rapidly rogressed from a completely inexperienced to seasoned player GPA Varsity Cross Country 2008 2009 Ran CIF Sectionals contributed to team s first ever league championship victory Escondido Oceanside Swim Clubs 2000 2010 Specialized in rigorous distance events such as the 500 meters and 1 mile Work History IQ Scientific Instruments Custodial Engineer 2001 2009 Oversaw all janitorial and basic repair services as an IQ Custodian International IBMYP Certificate 2007 State California State Senate Certificate of Recognition 2009 California State Legislature Certificate of Recognition 2009 California Scholarship Federation 2007 2009 CIF Scholar Athlete 2008 2009 Regional San Diego Union Tribune All Academic Team 2008 Local School Academic IB Communicators Award 2009 GPA Academic Distinction 2007 61607 Historian Award 2006 61607 Inspiring Performer Award 2006 61607 Highest Achievement in Spanish 2006 61607 Most Intuitive Writer Award 2006 Athletic 61607 Oceanside Swim Club Coaches Award 2007 61607 GPA Cross Country Most Motivated 2008My mother the principal wage earner in my household has been proud to serve as an educator in one capacity or another for much of her life This career offers a priceless opportunity to empower the future of young minds yet its rewards are certainly not monetary As a single mother raising four children money is often tight and the paycheck is often barely enough to make ends meet Although my mother does receive some limited benefits these are only extended only towards her with the result that she is forced to pay out of pocket for the entirety of the medical dental and orthodontic expenses of four children The future is equally grim California s deep budgetary cuts in education have placed my mother s job in jeopardy And due to the economic recession of 2008 2009 my family s only major asset our small house has been halved in value leaving my family with no options should my mother lose her job To put it bluntly without the generosity of strangers attending college will be an unattainable dream for me ,0.0,-1.0,-1.0,1.0,-1.0,,-1.0,,
0,VVNSEMX57Y,,2280.0,4.0,4.25,3.0,4.0,4.35,,-1.0,2016.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,UWC9NX9CV6,,2120.0,2.0,4.5,3.0,3.47,4.08,Pre Medicine,-1.0,2014.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,VK0TDFR2EF,,2070.0,5.0,2.8,2.0,3.89,4.13,Biology,-1.0,2013.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,1C8Z50QK2M,,2180.0,0.0,,0.0,3.4,4.5,Civil Engineering,-1.0,2014.0,Swimming 4 years 22 hrs week 45 weeks year Leadership training for camp 3 Varsity letters,0.0,1.0,-1.0,-1.0,-1.0,,1.0,,
0,5KL940ESJN,,2180.0,5.0,4.4,2.0,3.74,4.26,Biology,-1.0,2016.0,,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
0,V5718N8WE3,,2330.0,2.0,5.0,2.0,3.83,,Computer Science,-1.0,2013.0,Community website creation Academic Decathlon Mu Alpha Theta UIL Mathematics and Calculator Applications UIL Computer Science OrchestraNational Merit National Honors Society,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,SF7TPGYVCD,,2400.0,5.0,4.6,4.0,3.49,4.02,Computational Biology Finance Computer Science,-1.0,2013.0,did math sports music volunteering work total time spent 40 hr wkap scholar with distinction national merit semifinalist lots of top 10 state lvl math competition finishesgpa negatively impacted by soph year magnet have shown a positive grade trend since then,0.0,-1.0,-1.0,-1.0,-1.0,,-1.0,,
0,ZDXZSA4BJA,,2350.0,7.0,4.571428571428571,5.0,3.8,,English Chinese,1.0,2015.0, Foreign language 9 12 Piano 9 12 Independent writing 10 12 Church youth group 9 12 Guitar 10 12 Foreign Language DALF Diplome Approfondi de la Langue Francaise C2 HSK Hanyu Shuiping Kaoshi Advanced DELE Diploma de Espanol como Lengua Extranjera B2 Zertifikat Deutsch B1 National German Exam Gold Certificate 96th Percentile Nationally AP Spanish Language Award of Excellence Writing Scholastic Writing Silver Key Royal Commonwealth Society Essay Competition 2009 Finalist Published poem in national anthology Top 10 finalist in monthly creative nonfiction contest geared towards adult writers Piano ABRSM Piano Grade 8 Diploma MMTA Michigan Music Teachers Association Piano Achievement Level 10 highest final score 95 100Language Skills Certifiably fluent in Mandarin S R W French S R W Spanish S R W and German S R W Other Info on Test Scores Highest Single Sitting SAT 2320 760 Reading 800 Math 760 Writing AP English Literature Calculus BC and German Language in Senior Year,0.0,1.0,-1.0,-1.0,-1.0,,-1.0,,
